CountryID,Country,latest year available,Net freshwater supplied by water supply industry (mio m3),Footnotes,Net freshwater supplied by water supply industry per capita (m3),Footnotes,latest year available,Total population supplied by water supply industry (%),Footnotes,Net freshwater supplied by water supply industry per capita connected (m3)
8,Albania,2015,920,,…,,2017,78,,…
12,Algeria,2015,3548,,89.31,,2015,98,,91.13
20,Andorra,2015,6.01,,77.06,,2015,100,,77.06
24,Angola,…,…,,…,,2011,15.3,,…
28,Antigua and Barbuda,2015,3.64,,…,,2011,82,,…
51,Armenia,2017,121.2,,…,,2016,97.9,,…
36,Australia,2017,3450,,…,,…,…,,…
40,Austria,2010,587,,…,,2016,92,,…
31,Azerbaijan,2017,255.6,1,25.96,,2017,50.9,,51.01
48,Bahrain,2015,260.5,,189.89,,2015,99.3,,191.23
50,Bangladesh,2015,776.32,2,…,,…,…,,…
112,Belarus,2015,611,,…,,…,…,,…
56,Belgium,2014,579.35,,…,,2009,100,,…
84,Belize,2012,7.65,,22.62,,2012,57.55,,39.31
204,Benin,2009,28,,…,,…,…,,…
60,Bermuda,2017,2.63,,41.72,,2017,19,,219.58
68,Bolivia (Plurinational State of),2016,224.68,3,…,,2017,85.67,4,…
70,Bosnia and Herzegovina,2015,158.3,,…,,2017,68,,…
72,Botswana,2016,72.1,,…,,2006,96,,…
76,Brazil,2016,9890.36,,47.97,,2016,83.3,5,57.59
92,British Virgin Islands,…,…,,…,,2001,48.4,,…
100,Bulgaria,2015,380.86,,…,,2017,99,6,…
108,Burundi,2017,26.53,,…,,…,…,,…
132,Cabo Verde,…,…,,…,,2017,84.5,7,…
120,Cameroon,2009,85.44,,…,,2007,43.9,,…
124,Canada,2015,5021,,…,,…,…,,…
136,Cayman Islands,2015,3.87,,…,,…,…,,…
140,Central African Republic,…,…,,…,,2009,30,,…
152,Chile,2011,1064.39,,…,,…,…,,…
344,"China, Hong Kong Special Administrative Region",2015,973,,135.4,,2015,99.99,,135.42
446,"China, Macao Special Administrative Region",2015,84.94,,141.07,,2015,100,,141.07
170,Colombia,2016,3128.59,,…,,…,…,,…
188,Costa Rica,2017,289.36,,58.46,,2017,95.21,,61.4
191,Croatia,2009,271.3,8,…,,2011,86,,…
192,Cuba,2017,910,,80.25,,2017,95.6,,83.95
196,Cyprus,2015,81.9,,…,,2017,100,,…
203,Czechia,2015,481.3,,…,,2017,95,,…
208,Denmark,2009,385.6,,…,,2002,97,,…
218,Ecuador,…,…,,…,,2012,74.53,,…
818,Egypt,2015,6129,,66.3,,2015,98,,67.65
233,Estonia,2013,51.6,,…,,2017,83,,…
242,Fiji,2017,75069.05,,…,,…,…,,…
246,Finland,1999,404,,…,,2014,94,,…
250,France,2013,3622,,56.69,,2013,99,,57.26
254,French Guiana,2014,14.68,9,…,,2012,68,,…
270,Gambia,…,…,,…,,2005,50,,…
268,Georgia,2017,262,,65.36,,2017,66,,99.03
276,Germany,2013,4233.31,,…,,2016,99,,…
300,Greece,2015,1182.14,,…,,2007,94,,…
312,Guadeloupe,2015,35.73,9,…,,2012,76,,…
320,Guatemala,…,…,,…,,2011,74.9,,…
324,Guinea,2009,68.1,,…,,2016,48,,…
328,Guyana,2012,127,,…,,…,…,,…
348,Hungary,2015,443.39,,…,,2017,100,,…
352,Iceland,2005,67,,…,,2014,95,,…
360,Indonesia,2012,2968.6,10,…,,…,…,,…
364,Iran (Islamic Republic of),2017,5610,11,69.54,,2017,95.22,,73.03
368,Iraq,2015,3745,,105.28,,2015,86.8,,121.29
372,Ireland,2011,669,,…,,2007,85,,…
376,Israel,2012,1902,,…,,…,…,,…
380,Italy,2012,5232.2,,…,,…,…,,…
388,Jamaica,2017,86.8,,…,,2011,80,,…
392,Japan,2012,80500,,…,,…,…,,…
400,Jordan,2015,214.28,,…,,2014,96.7,,…
398,Kazakhstan,2017,1124,,62.17,,2017,92,,67.57
414,Kuwait,2015,639.64,,166.76,,2015,100,,166.76
417,Kyrgyzstan,2017,5072,,…,,…,…,,…
428,Latvia,2015,73.79,,…,,…,…,,…
422,Lebanon,2008,326,12,…,,2005,75.6,,…
440,Lithuania,2015,101.16,,…,,2017,82,,…
442,Luxembourg,…,…,,…,,2015,100,,…
450,Madagascar,2007,101,,…,,…,…,,…
454,Malawi,2016,25.94,,…,,…,…,,…
458,Malaysia,2017,3936.85,,126.57,,2017,95.5,,132.53
462,Maldives,2015,5.89,,…,,…,…,,…
466,Mali,2017,11402,,615.91,,2017,68,,905.75
470,Malta,2015,27.69,,…,,2017,100,,…
474,Martinique,2015,37.89,,…,,2012,100,13,…
480,Mauritius,2017,120.1,,94.98,,2017,99.7,,95.26
484,Mexico,2017,12628,,…,,…,…,,…
492,Monaco,2017,4.72,,123.07,,2017,100,,123.07
499,Montenegro,2011,49.68,,…,,…,…,,…
504,Morocco,…,…,,…,,2014,83,14,…
528,Netherlands,2014,1067.9,,…,,2016,100,,…
540,New Caledonia,…,…,,…,,2014,95,,…
562,Niger,2012,52.2,,…,,…,…,,…
566,Nigeria,2010,3047,,19.22,,2010,56,,34.33
807,North Macedonia,2014,524.1,,252.24,,2014,95,15,265.52
578,Norway,1994,575,,…,,2017,89,,…
591,Panama,2017,418.79,,…,,2016,77.7,,…
600,Paraguay,…,…,,…,,2017,80.9,,…
604,Peru,…,…,,…,,2017,89.4,,…
608,Philippines,…,…,,…,,2004,80.2,,…
616,Poland,2015,1595.1,,…,,2017,92,,…
620,Portugal,2009,718.2,,…,,2017,93,,…
634,Qatar,2015,508.68,,198.26,,2015,100,,198.26
410,Republic of Korea,2015,7775,,…,,…,…,,…
498,Republic of Moldova,2017,96.8,,23.84,,2017,54.2,,43.99
642,Romania,2015,774.2,,…,,2017,68,,…
643,Russian Federation,2017,9080,,…,,2010,79.2,16,…
646,Rwanda,2012,19.6,,…,,2010,74.2,,…
638,Réunion,2014,130,,…,,…,…,,…
882,Samoa,2014,15.52,,80.74,,2014,96,,84.11
682,Saudi Arabia,2016,2770,,…,,2015,98,,…
686,Senegal,2017,150.32,17,9.75,,2017,48.56,18,20.08
688,Serbia,2015,423,,47.65,,2015,82.88,,57.5
702,Singapore,2015,664.5,,118.83,,2015,100,19,118.83
703,Slovakia,2015,288.13,,…,,2017,89,,…
705,Slovenia,2015,112,,…,,…,…,,…
710,South Africa,2012,14647,,277.23,,2012,93.8,,295.56
724,Spain,2014,3669.27,,…,,2016,100,,…
275,State of Palestine,…,…,,…,,2015,94.9,,…
729,Sudan,…,…,,…,,2011,60.5,,…
740,Suriname,2017,45.96,20,…,,2012,67.85,21,…
752,Sweden,2005,737,,…,,2015,88,,…
756,Switzerland,2015,803,,…,,2012,99,,…
764,Thailand,2014,4206.41,,…,,…,…,,…
780,Trinidad and Tobago,…,…,,…,,2016,96.9,22,…
788,Tunisia,2013,1232,,…,,2015,97.6,,…
792,Turkey,2014,3681.82,,…,,2016,98,,…
804,Ukraine,2012,2806,,…,,…,…,,…
784,United Arab Emirates,2015,1847.15,,…,,…,…,,…
826,United Kingdom of Great Britain and Northern Ireland,2011,3968,,…,,…,…,,…
